age,income,employment_length,dti,utilization,delinquencies,history_length,tx_30d_count,refund_rate_30d,active_days_30d,channel,region,product,default
42,40657.891760376566,10.0,0.1268953503926317,0.7419986270233068,0,17.398137413849817,1271,0.042635501342024866,16,partner,W,bnpl,0
18,47412.38842283405,7.0,0.2783632465879931,0.6017708581403822,2,15.575067242711194,379,0.03770639522757156,7,partner,W,card,0
36,38132.52736178643,10.0,0.12497350692776664,0.08393328932275747,0,3.87696834739222,1918,0.08459075394487457,30,partner,W,bnpl,0
28,18736.57835573757,16.0,0.08542371704692664,0.8484924330313687,0,1.8360335408709143,3005,0.07653596177815546,16,partner,SE,bnpl,0
24,27028.893557549414,15.0,0.22373786171135412,0.5051736209285032,0,8.18278344584433,4864,0.1437706408835684,20,partner,NE,bnpl,0
27,40536.72159834071,10.0,0.5917699920429077,0.5132489742423246,1,5.4248797827991915,2160,0.05513186922351616,18,paid_ads,SE,bnpl,0
33,37182.62233620656,11.0,0.34328675064450886,0.37873203097550473,1,8.828544207480538,2763,0.04886638539447057,5,organic,MW,bnpl,0
45,61315.77433764958,13.0,0.5308440819432724,0.74795923715966,3,7.241085231423242,3579,0.1430397552966131,22,organic,SE,installment,0
23,58699.25359105827,16.0,0.11821302423387986,0.06826577764389104,0,3.8564672725127953,2522,0.040750952516083176,15,paid_ads,SE,card,0
36,33526.04515708137,3.0,0.3527556363018251,0.7158035530987455,1,7.9227241660340715,799,0.03937231479703877,15,partner,SE,installment,0
31,27488.064665892212,17.0,0.274304485595469,0.36835823254143707,0,10.183585634389313,4797,0.03259995150215699,12,organic,MW,bnpl,0
33,64693.29226532474,16.0,0.18958262408399673,0.12576660534927556,0,0.8774595912271651,563,0.03565788430336433,14,paid_ads,SE,bnpl,0
46,48759.04408055563,12.0,0.2641187357221747,0.3767230837541215,1,3.0653776241156496,3045,0.04703840304643605,7,organic,W,card,0
41,32506.78683950004,11.0,0.5426965412388777,0.8835687540635659,0,4.966327148658613,1802,0.06790871868616427,25,organic,MW,card,1
49,25059.670525589987,4.0,0.42988429456216165,0.8186204658644344,2,9.903500855234944,1019,0.020519879008194207,9,organic,NE,bnpl,0
34,31636.999000803866,10.0,0.20138727292450734,0.5817739546751725,0,2.2598975454734918,549,0.04325753935322176,4,partner,W,bnpl,0
29,53958.79617587755,13.0,0.3469257121336548,0.4477866503575762,0,7.881399040662129,4908,0.25135999934043524,18,partner,NE,bnpl,0
34,103094.67460722289,2.0,0.0538147746385019,0.7584169101293624,0,1.5893827185808322,4770,0.002103204982611397,19,organic,SE,card,0
38,39896.543057610266,9.0,0.17270101818911762,0.29661703303904174,1,3.2053780398608875,771,0.004460506519585663,28,paid_ads,SE,installment,0
38,29246.130403567564,5.0,0.3467205676125431,0.29079465306246793,0,9.010416592489522,167,0.04186719105025817,15,partner,MW,bnpl,0
25,130431.46553188679,1.0,0.15497511276728893,0.5317626384270128,1,11.976613527344565,696,0.02804093789521494,15,partner,W,bnpl,0
37,36829.495069442906,19.0,0.15109970245977433,0.17179242968824504,0,1.9224116068408648,104,0.09946224626969197,22,paid_ads,MW,card,1
38,29820.321077799454,10.0,0.27903277025992257,0.46585338887183686,1,0.44887290511083144,4185,0.07059218222711236,12,paid_ads,SE,installment,0
61,36183.053429816864,6.0,0.18543798539669512,0.17054909312943273,0,12.326368631500324,532,0.04107535234217945,16,partner,NE,card,0
55,35293.11182485547,17.0,0.27853040328251083,0.36681756637030566,0,13.995131166853353,4752,0.05298011763698347,26,partner,MW,installment,1
27,83723.54992541562,1.0,0.07187979274468347,0.5370402066440892,2,1.3746021336269612,2395,0.016246340462861428,20,paid_ads,W,bnpl,0
33,19208.98908844733,9.0,0.09655541590072426,0.5496418668773166,1,2.512239473564068,3974,0.03874004555189926,7,partner,NE,installment,0
21,59710.08311304176,12.0,0.1835271574634945,0.3489829977225529,1,5.80693792807315,3045,0.0872200153639189,19,organic,SE,installment,0
30,44113.50230523644,7.0,0.1342201420197114,0.24002489527626614,0,5.304181974010213,4906,0.0017483804499722505,21,paid_ads,NE,bnpl,0
39,33578.890025358254,13.0,0.3523871478715889,0.07161955692594195,1,5.584232933675868,1232,0.03923646352384481,19,partner,SE,installment,0
48,37497.925917194865,4.0,0.22912107436208992,0.35153231918260275,1,6.721021835031475,4175,0.08687745074330663,8,partner,W,bnpl,0
29,39130.5912116701,6.0,0.26110011427400076,0.768125995481115,0,10.378976092133115,4453,0.09699969735619166,12,partner,W,card,1
29,46352.92319117257,11.0,0.30228291121085266,0.6534182674187461,0,10.642176833191817,2653,0.13030491668047267,15,partner,SE,card,0
18,35395.38764824852,1.0,0.19779831258302502,0.606819087338224,0,14.665298365788976,4930,0.031228517872887558,7,partner,SE,bnpl,0
34,42926.549997270515,5.0,0.11571291020362524,0.28038003025653235,1,8.74101959441035,1496,0.022494156907186792,7,paid_ads,NE,card,0
25,30071.345303896793,10.0,0.09029154052529394,0.1877590241479002,2,4.934701310978391,4414,0.058324617116530204,24,paid_ads,MW,bnpl,0
31,132053.41659011182,13.0,0.15490103320395518,0.7759778242451958,0,7.820061719719972,4497,0.006863695136153638,19,partner,MW,bnpl,0
27,73470.14481680989,15.0,0.3903022925900015,0.16201524061916273,0,12.818686999752606,3836,0.03225956361145488,8,paid_ads,NE,installment,0
35,56629.24316136555,0.0,0.14164441933420166,0.3855793105080035,1,9.217288854646656,972,0.05335071256711944,14,organic,MW,card,0
18,35528.529141988765,1.0,0.2527776786241259,0.35023054209770005,0,1.205027925607772,2526,0.206198471825068,21,partner,NE,bnpl,0
21,66885.141688373,7.0,0.0353000187708386,0.6946563397410965,0,5.931733877381489,121,0.07336390116500287,20,partner,W,installment,0
57,51515.77810430799,18.0,0.07098248470359306,0.4744888069381395,1,3.889731573209556,1708,0.04324713532481253,26,paid_ads,NE,bnpl,0
23,47076.34040916455,15.0,0.10674905166886423,0.5207625926875492,1,1.3550383592518267,4274,0.06991758391070983,20,partner,NE,bnpl,0
25,33978.686685014145,14.0,0.08205025891485197,0.29483653009339855,1,7.657131149506013,435,0.002884649137336319,8,organic,NE,bnpl,0
54,50883.309153831855,0.0,0.42044601694851336,0.06604330401534915,0,6.449797405367003,3150,0.061525479390444206,18,paid_ads,W,installment,0
65,102927.52113863222,10.0,0.2961615773807305,0.2177794201972962,0,9.40141351124666,4963,0.006364120426482828,12,paid_ads,MW,bnpl,0
24,46181.591680804515,2.0,0.3313984851403369,0.1479281195481509,0,5.66018999312348,4262,0.22530393163796875,20,paid_ads,NE,bnpl,0
32,38877.03040330398,16.0,0.09299612636706506,0.5182563745234977,1,9.087478400345464,1804,0.050009910068037955,14,paid_ads,MW,bnpl,0
39,46612.18400992424,20.0,0.268415993880511,0.7205485474402473,4,6.661917498619039,252,0.1061104492701865,14,organic,W,bnpl,0
53,45337.693168742815,8.0,0.14520278698987318,0.4929406971006186,0,9.881646414767433,2247,0.06877571537678853,8,paid_ads,W,bnpl,1
26,33739.850187116026,0.0,0.0724601516759885,0.25715571144483834,0,9.000623216401536,4921,0.0382108448724272,6,partner,W,card,0
34,30619.585599229544,13.0,0.15887325194544327,0.8970268888646256,0,9.849403059771031,469,0.015360545390797184,29,partner,MW,installment,0
44,65948.6109215444,15.0,0.15824646122877595,0.437128063896842,0,11.477759308897449,3936,0.04373946744126708,18,paid_ads,NE,installment,0
40,81037.83342485648,0.0,0.18633611625979948,0.10175844551464958,1,5.958316621545076,225,0.08769531448759053,26,partner,MW,card,0
32,137711.5434629357,7.0,0.2946896616702007,0.39574275417104304,0,13.134528173900211,4476,0.013798711267272286,0,organic,MW,card,0
35,55777.777402426975,16.0,0.1322043795627884,0.43834840924029345,2,5.362038112720406,1509,0.11583512833076667,20,partner,NE,installment,0
22,47021.23098459287,6.0,0.056672548331547584,0.1711936570311769,1,3.795176503470936,3099,0.026817260301472978,18,organic,W,card,0
34,69625.91384557325,8.0,0.2402276500574182,0.4935795437046496,0,13.087786776695985,1833,0.08269496070318925,29,partner,SE,bnpl,0
33,28169.481307670503,14.0,0.15063018741942327,0.5539164486061284,0,3.724069071259357,624,0.013714192978680085,9,partner,SE,bnpl,0
38,61162.45808636376,1.0,0.15031978614257313,0.45452398123314564,1,22.611156126610197,1474,0.035455492432183114,22,paid_ads,SE,card,0
30,74561.84485189746,17.0,0.33226351065238147,0.2198767538396596,0,1.346069180291106,1047,0.028371721262834118,16,paid_ads,SE,installment,0
41,74021.55282633578,12.0,0.24702571201098153,0.325086739234047,1,8.203099040278293,63,0.05955304682464132,17,paid_ads,MW,card,0
46,102093.0196629686,9.0,0.39042518588849096,0.5413024069506915,0,5.434545014973685,2559,0.1038754986760529,2,paid_ads,SE,bnpl,0
38,32885.75617378206,8.0,0.2874636604436731,0.14951315045231162,2,10.212098827581187,864,0.1434184115092115,13,paid_ads,NE,installment,1
40,34676.88011097511,0.0,0.10338102464043662,0.47008926840476595,1,27.29962027656281,376,0.02659362622958708,20,paid_ads,MW,installment,0
37,39831.85301895142,12.0,0.43871541721777857,0.7338367624753434,1,20.034366897099126,4202,0.00509958949367826,10,organic,SE,bnpl,0
36,25392.807719559256,18.0,0.13015671725016656,0.09589362362614408,2,14.13927646727531,795,0.07913706989140125,21,paid_ads,SE,bnpl,0
29,58058.192964556365,7.0,0.20836801976059272,0.392356516758174,1,17.129310780778173,4905,0.07977419831141508,23,organic,NE,installment,0
39,62166.72302111347,18.0,0.23149549326801294,0.6752678309508914,0,17.07015166750983,695,0.09187483020734605,20,partner,NE,card,0
35,58734.21106642084,12.0,0.12137765504697982,0.39005594580315717,1,1.4004249598829133,2304,0.09744022802302667,16,paid_ads,SE,card,0
57,47795.737568321696,12.0,0.038524529440359764,0.9104169495612863,2,9.391961252355701,1330,0.05695546822860724,3,paid_ads,SE,bnpl,0
52,73343.20880948244,13.0,0.04011521929430156,0.6789047135192094,1,2.663401932613363,810,0.06233232338234949,9,paid_ads,SE,bnpl,0
40,59135.62675012268,5.0,0.4195477408197997,0.49274773029162316,1,2.496273673422327,4002,0.24504855768937045,3,partner,NE,bnpl,1
28,32818.34104159677,15.0,0.06375144811598547,0.31930518495317406,2,14.346035486526743,666,0.0391219902025186,28,paid_ads,MW,card,0
25,10147.957533305957,20.0,0.18937541572564498,0.6180319744620092,0,4.87536792356302,4927,0.01788674114015759,15,partner,W,installment,0
48,37593.35200425256,17.0,0.19866105806542922,0.7757341531159297,1,2.45384184195368,511,0.1291499646388011,9,partner,W,card,0
39,45230.46379699904,9.0,0.13617205471818936,0.19885843046887527,0,2.180636388436086,3946,0.04383326362114897,18,paid_ads,W,bnpl,0
41,45418.616239209936,16.0,0.33083794272026673,0.11948852648209608,1,8.06227734930041,1867,0.0622520651055236,22,organic,W,card,0
19,40554.08404228874,19.0,0.23514143000453963,0.8527909768554889,0,1.3998267074397217,2693,0.1031611025139753,13,organic,MW,card,0
45,33914.25291190668,17.0,0.07275812551191986,0.6337266859585681,2,3.1832431535225156,661,0.06895205424731082,0,paid_ads,SE,bnpl,0
41,29044.924151649146,5.0,0.26784125540574993,0.37321514318879606,0,13.143834311545753,4582,0.03991768328115473,14,paid_ads,W,card,0
25,26463.382344975136,0.0,0.3049283347416867,0.3976080876282748,2,14.61852440698939,4047,0.10778409581182213,6,organic,MW,bnpl,0
31,55131.614655400015,19.0,0.1682612560400344,0.3398073295034982,0,7.655186453956535,2845,0.016029173754639178,14,partner,SE,installment,0
39,76430.99436191269,3.0,0.314754484708288,0.29380052653674943,0,7.577365985118447,2287,0.13376821029588568,11,organic,NE,card,0
37,23727.337356734755,15.0,0.20541252695591652,0.12184839668745089,0,1.8774563569174005,4882,0.06301581334545878,14,partner,MW,installment,0
33,43017.1750268285,3.0,0.17115181830915305,0.6241434274032707,0,3.2447427988737014,3803,0.06639150605287962,27,partner,SE,bnpl,0
35,65799.15124435,9.0,0.24687571385373783,0.5444852354085684,0,2.810337546104805,4264,0.0011186861991973858,14,paid_ads,NE,card,0
33,40358.489670881885,5.0,0.09094630519475624,0.39275832489817936,2,10.292680337809696,1022,0.014510330967720227,12,partner,NE,installment,0
38,63449.72938617312,0.0,0.01823644556516576,0.41590708123262493,0,4.719838854514036,3697,0.008733393776064814,8,organic,MW,bnpl,0
51,76052.0832765365,14.0,0.45282037890862636,0.31614617748145646,1,4.043472989626352,4961,0.029814978904330332,8,organic,W,bnpl,0
18,54024.89400748596,8.0,0.024126094269939845,0.3454484734123793,0,9.427817919622584,4846,0.10561980501814121,23,paid_ads,NE,card,0
34,34619.11839393411,16.0,0.059088690335508454,0.3603798108512348,0,10.263697403347019,1080,0.005947196472588424,16,paid_ads,NE,card,0
38,85607.62469608504,18.0,0.2211173631070607,0.06390800468824727,0,7.837639936403637,4824,0.0851434153336782,16,organic,MW,bnpl,0
39,38803.648857879314,4.0,0.16779776805060967,0.16152461099004375,1,5.689616304898736,2129,0.01893445135058832,12,paid_ads,NE,card,0
32,38804.20754512445,14.0,0.28236252827271324,0.37020863014555366,1,17.137309021405024,2463,0.02987096132687426,15,organic,W,bnpl,1
18,57379.593088153095,11.0,0.2645315257885138,0.27730742460598684,0,8.247689398983226,2406,0.08456073619869944,15,organic,MW,bnpl,0
39,38149.25921458523,6.0,0.1683203286590631,0.2900220636111099,0,3.8203905817249626,919,0.08811665437231618,16,partner,NE,card,0
53,39659.82005233567,7.0,0.33722839364141377,0.5808902156634171,0,5.772714614053852,3962,0.15740351724695134,26,paid_ads,NE,bnpl,0
21,36795.519432702065,12.0,0.34010605374461716,0.5702075555207581,0,11.047109054754717,1635,0.07122674403730703,8,paid_ads,MW,installment,0
45,40524.77847785522,20.0,0.38709498824086286,0.16817820436514766,0,6.900959920982081,4051,0.055589931041139,23,partner,SE,card,0
33,48946.47873620671,19.0,0.15731853043824615,0.1910369872042483,1,9.01696668460898,64,0.06958165207961695,3,partner,NE,installment,0
35,16541.910261662186,7.0,0.14533546178439022,0.3954649192140374,1,18.896619943817754,3450,0.0013806701682022207,17,organic,SE,installment,0
25,42236.47469843567,8.0,0.2290236624202526,0.7367221916013031,0,5.5760540670674565,4733,0.03006237572220442,26,paid_ads,NE,bnpl,0
33,18352.483384381125,20.0,0.09863137512728369,0.80693684090489,3,12.209490434621893,3278,0.07980865922967845,18,partner,NE,card,0
49,36195.90441274264,4.0,0.3032536698923427,0.3043609494063816,0,5.632754815731915,1164,0.20480318476498793,23,partner,SE,installment,0
42,52525.58638808462,15.0,0.26110391843577757,0.3962064609826365,0,19.966398863900544,2617,0.09466870428446784,19,organic,NE,installment,0
53,37656.67485360111,17.0,0.32741358944041876,0.5302810619113933,1,4.0330996032112,4200,0.05753705356805888,28,partner,MW,card,1
48,63036.92587646548,1.0,0.3986776860687553,0.21542340826330736,0,3.5724692398520586,4308,0.09983592064745908,8,partner,W,installment,1
40,52775.972086842456,11.0,0.43707148454453854,0.5832226907867968,1,1.5335921023468555,4680,0.04155718188688175,11,partner,NE,bnpl,1
53,15092.648233815315,2.0,0.36488320263730456,0.6851620938217117,2,16.3282349672092,409,0.13075114879427954,20,organic,W,card,0
40,80738.6278041594,11.0,0.2207014360175258,0.308706683700301,0,3.575560823503624,4077,0.03789071515170108,27,organic,SE,bnpl,0
44,50253.98197706153,10.0,0.527602804719211,0.4755631634420919,2,3.999500960682844,3272,0.08837282580355049,0,organic,NE,installment,1
33,33369.14666054965,19.0,0.2900183554317894,0.4121085138441352,0,11.55600926603476,1566,0.001605910576724344,20,partner,W,installment,0
37,35069.966647796835,1.0,0.15612890653482403,0.2966509412030104,1,3.201910420722702,2136,0.10196965540422709,30,partner,MW,bnpl,1
29,15641.326205090585,8.0,0.1068324346745119,0.717589848963613,0,17.70583856770434,4666,0.05625047539853466,13,partner,W,card,0
46,49458.93478958521,13.0,0.1358818142099584,0.5314717653038973,2,13.71247032769271,2273,0.06174515506250728,18,partner,MW,installment,0
24,61426.82769308998,15.0,0.3579393846367128,0.27666039246095114,0,0.9010966458773059,3116,0.000218055525064735,28,paid_ads,MW,card,0
44,31571.02577330376,11.0,0.08942527289881241,0.35253908181659166,1,7.743310469280069,4925,0.08143020364668829,0,partner,SE,bnpl,0
34,28212.52253244894,18.0,0.19429292523058958,0.9628523687418937,1,6.523127815890774,2508,0.05613081162582304,9,organic,SE,bnpl,0
48,47584.57472285198,3.0,0.0778070756568311,0.5379435967907747,0,7.0228433932219705,907,0.049368237621609974,26,paid_ads,W,installment,1
44,80606.32368568507,12.0,0.1313689728097487,0.2715741752517145,0,6.221748868317037,3494,0.05924859635723714,15,organic,W,card,0
54,76527.78853468948,9.0,0.17398238503109953,0.6071528808691322,1,7.332618933326291,1591,0.024509051391687933,3,partner,MW,installment,0
43,67135.11026969375,12.0,0.13394527758772243,0.08683988307291995,1,9.767824578604989,960,0.023705567170331048,12,paid_ads,SE,installment,1
20,121791.54945822629,12.0,0.12246644754897654,0.28493057684473333,0,3.650167109755544,2751,0.018697454826236696,29,partner,W,bnpl,0
35,70415.76834374617,10.0,0.14102397695373217,0.7802657724082488,0,15.572208562199243,1270,0.04307985846490802,29,partner,NE,installment,0
24,79089.29826926817,0.0,0.31674159945574853,0.8639300104748384,1,21.563358077533664,1987,0.09699245421130244,9,paid_ads,SE,card,0
31,46329.821017711445,1.0,0.16484187671425993,0.463211442199222,0,8.638125407622113,3773,0.021650244596581388,4,organic,MW,bnpl,0
51,37296.59270859587,18.0,0.23041215437222373,0.5054320363273773,1,8.180184187351703,4093,0.05704031612830796,26,partner,SE,card,1
42,78224.49596901194,5.0,0.2891244884196655,0.5790905124354501,0,3.527532165991931,2333,0.03905563397512714,6,organic,SE,bnpl,0
29,27159.41599581399,9.0,0.10136465633701881,0.32585804005532865,0,1.6113752538237602,1968,0.025137204176640827,4,partner,W,bnpl,0
26,54824.57690568353,8.0,0.17768186030411037,0.5260755987091852,2,7.564214851668629,2788,0.16327868909581086,16,partner,MW,card,0
36,32729.712381591595,6.0,0.052444164429657374,0.47425849889247645,1,5.98517112130296,3084,0.08129153780580399,12,organic,MW,card,0
24,52555.562363304045,5.0,0.06383062729062787,0.850517684786051,1,9.80925011963224,2992,0.007483670737207267,22,organic,SE,installment,0
29,50713.670773418766,11.0,0.08233235836912077,0.1900644421638005,0,3.2374467976076438,3634,0.04255494482555619,21,partner,SE,bnpl,0
